Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2011-07-06T15:30:00Z,TQQQ,0,963361759,Market,Invalid,0, 
2011-07-06T15:30:00Z,USDCHF,0.83846,-1,Market,Filled,-0.83846, 
2011-07-06T15:30:00Z,USDJPY,80.899,1,Market,Filled,80.899, 
2011-07-06T15:30:00Z,USDCHF,0.83846,-1,Market,Filled,-0.83846, 
2011-07-06T15:30:00Z,USDJPY,80.899,1,Market,Filled,80.899, 
2011-07-07T15:30:00Z,TQQQ,0,920424222,Market,Invalid,0, 
2011-07-07T15:30:00Z,USDCHF,0.84401,-1,Market,Filled,-0.84401, 
2011-07-07T15:30:00Z,USDJPY,81.258,1,Market,Filled,81.258, 
2011-07-07T15:30:00Z,USDCHF,0.84401,-1,Market,Filled,-0.84401, 
2011-07-07T15:30:00Z,USDJPY,81.258,1,Market,Filled,81.258, 
2011-07-08T15:30:00Z,TQQQ,0,957810831,Market,Invalid,0, 
2011-07-08T15:30:00Z,USDCHF,0.83805,-1,Market,Filled,-0.83805, 
2011-07-08T15:30:00Z,USDJPY,80.671,1,Market,Filled,80.671, 
2011-07-08T15:30:00Z,USDCHF,0.83805,-1,Market,Filled,-0.83805, 
2011-07-08T15:30:00Z,USDJPY,80.671,1,Market,Filled,80.671, 
2011-07-11T15:30:00Z,TQQQ,0,990613451,Market,Invalid,0, 
2011-07-11T15:30:00Z,USDCHF,0.83459,-1,Market,Filled,-0.83459, 
2011-07-11T15:30:00Z,USDJPY,80.383,1,Market,Filled,80.383, 
2011-07-11T15:30:00Z,USDCHF,0.83459,-1,Market,Filled,-0.83459, 
2011-07-11T15:30:00Z,USDJPY,80.383,1,Market,Filled,80.383, 
2011-07-12T15:30:00Z,TQQQ,0,1015583427,Market,Invalid,0, 
2011-07-12T15:30:00Z,USDCHF,0.83303,-1,Market,Filled,-0.83303, 
2011-07-12T15:30:00Z,USDJPY,79.495,1,Market,Filled,79.495, 
2011-07-12T15:30:00Z,USDCHF,0.83303,-1,Market,Filled,-0.83303, 
2011-07-12T15:30:00Z,USDJPY,79.495,1,Market,Filled,79.495, 
2011-07-13T15:30:00Z,TQQQ,0,1031784703,Market,Invalid,0, 
2011-07-13T15:30:00Z,USDCHF,0.82274,-1,Market,Filled,-0.82274, 
2011-07-13T15:30:00Z,USDJPY,79.037,1,Market,Filled,79.037, 
2011-07-13T15:30:00Z,USDCHF,0.82274,-1,Market,Filled,-0.82274, 
2011-07-13T15:30:00Z,USDJPY,79.037,1,Market,Filled,79.037, 
2011-07-14T15:30:00Z,TQQQ,0,1060055367,Market,Invalid,0, 
2011-07-14T15:30:00Z,USDCHF,0.8185,-1,Market,Filled,-0.8185, 
2011-07-14T15:30:00Z,USDJPY,79.221,1,Market,Filled,79.221, 
2011-07-14T15:30:00Z,USDCHF,0.8185,-1,Market,Filled,-0.8185, 
2011-07-14T15:30:00Z,USDJPY,79.221,1,Market,Filled,79.221, 
2011-07-15T15:30:00Z,TQQQ,0,1081398203,Market,Invalid,0, 
2011-07-15T15:30:00Z,USDCHF,0.81576,-1,Market,Filled,-0.81576, 
2011-07-15T15:30:00Z,USDJPY,79.065,1,Market,Filled,79.065, 
2011-07-15T15:30:00Z,USDCHF,0.81576,-1,Market,Filled,-0.81576, 
2011-07-15T15:30:00Z,USDJPY,79.065,1,Market,Filled,79.065, 
2011-07-18T15:30:00Z,TQQQ,0,1115804031,Market,Invalid,0, 
2011-07-18T15:30:00Z,USDCHF,0.81813,-1,Market,Filled,-0.81813, 
2011-07-18T15:30:00Z,USDJPY,79.115,1,Market,Filled,79.115, 
2011-07-18T15:30:00Z,USDCHF,0.81813,-1,Market,Filled,-0.81813, 
2011-07-18T15:30:00Z,USDJPY,79.115,1,Market,Filled,79.115, 
2011-07-19T15:30:00Z,TQQQ,0,1037848697,Market,Invalid,0, 
2011-07-19T15:30:00Z,USDCHF,0.8191,-1,Market,Filled,-0.8191, 
2011-07-19T15:30:00Z,USDJPY,78.937,1,Market,Filled,78.937, 
2011-07-19T15:30:00Z,USDCHF,0.8191,-1,Market,Filled,-0.8191, 
2011-07-19T15:30:00Z,USDJPY,78.937,1,Market,Filled,78.937, 
2011-07-20T15:30:00Z,TQQQ,0,1012510013,Market,Invalid,0, 
2011-07-20T15:30:00Z,USDCHF,0.81986,-1,Market,Filled,-0.81986, 
2011-07-20T15:30:00Z,USDJPY,78.87,1,Market,Filled,78.87, 
2011-07-20T15:30:00Z,USDCHF,0.81986,-1,Market,Filled,-0.81986, 
2011-07-20T15:30:00Z,USDJPY,78.87,1,Market,Filled,78.87, 
2011-07-21T15:30:00Z,TQQQ,0,1000304562,Market,Invalid,0, 
2011-07-21T15:30:00Z,USDCHF,0.81825,-1,Market,Filled,-0.81825, 
2011-07-21T15:30:00Z,USDJPY,78.519,1,Market,Filled,78.519, 
2011-07-21T15:30:00Z,USDCHF,0.81825,-1,Market,Filled,-0.81825, 
2011-07-21T15:30:00Z,USDJPY,78.519,1,Market,Filled,78.519, 
2011-07-22T15:30:00Z,TQQQ,0,1012411484,Market,Invalid,0, 
2011-07-22T15:30:00Z,USDCHF,0.81656,-1,Market,Filled,-0.81656, 
2011-07-22T15:30:00Z,USDJPY,78.355,1,Market,Filled,78.355, 
2011-07-22T15:30:00Z,USDCHF,0.81656,-1,Market,Filled,-0.81656, 
2011-07-22T15:30:00Z,USDJPY,78.355,1,Market,Filled,78.355, 
2011-07-25T15:30:00Z,TQQQ,0,1010040641,Market,Invalid,0, 
2011-07-25T15:30:00Z,USDCHF,0.80617,-1,Market,Filled,-0.80617, 
2011-07-25T15:30:00Z,USDJPY,78.396,1,Market,Filled,78.396, 
2011-07-25T15:30:00Z,USDCHF,0.80617,-1,Market,Filled,-0.80617, 
2011-07-25T15:30:00Z,USDJPY,78.396,1,Market,Filled,78.396, 
2011-07-26T15:30:00Z,TQQQ,0,996672888,Market,Invalid,0, 
2011-07-26T15:30:00Z,USDCHF,0.80282,-1,Market,Filled,-0.80282, 
2011-07-26T15:30:00Z,USDJPY,78.08,1,Market,Filled,78.08, 
2011-07-26T15:30:00Z,USDCHF,0.80282,-1,Market,Filled,-0.80282, 
2011-07-26T15:30:00Z,USDJPY,78.08,1,Market,Filled,78.08, 
2011-07-27T15:30:00Z,TQQQ,0,1051544287,Market,Invalid,0, 
2011-07-27T15:30:00Z,USDCHF,0.80073,-1,Market,Filled,-0.80073, 
2011-07-27T15:30:00Z,USDJPY,77.972,1,Market,Filled,77.972, 
2011-07-27T15:30:00Z,USDCHF,0.80073,-1,Market,Filled,-0.80073, 
2011-07-27T15:30:00Z,USDJPY,77.972,1,Market,Filled,77.972, 
2011-07-28T15:30:00Z,TQQQ,0,1049049128,Market,Invalid,0, 
2011-07-28T15:30:00Z,USDCHF,0.80266,-1,Market,Filled,-0.80266, 
2011-07-28T15:30:00Z,USDJPY,77.81,1,Market,Filled,77.81, 
2011-07-28T15:30:00Z,USDCHF,0.80266,-1,Market,Filled,-0.80266, 
2011-07-28T15:30:00Z,USDJPY,77.81,1,Market,Filled,77.81, 
2011-07-29T15:30:00Z,TQQQ,0,1083106209,Market,Invalid,0, 
2011-07-29T15:30:00Z,USDCHF,0.78735,-1,Market,Filled,-0.78735, 
2011-07-29T15:30:00Z,USDJPY,77.193,1,Market,Filled,77.193, 
2011-07-29T15:30:00Z,USDCHF,0.78735,-1,Market,Filled,-0.78735, 
2011-07-29T15:30:00Z,USDJPY,77.193,1,Market,Filled,77.193, 
2011-08-01T15:30:00Z,TQQQ,0,1123007537,Market,Invalid,0, 
2011-08-01T15:30:00Z,USDCHF,0.78099,-1,Market,Filled,-0.78099, 
2011-08-01T15:30:00Z,USDJPY,76.617,1,Market,Filled,76.617, 
2011-08-01T15:30:00Z,USDCHF,0.78099,-1,Market,Filled,-0.78099, 
2011-08-01T15:30:00Z,USDJPY,76.617,1,Market,Filled,76.617, 
2011-08-02T15:30:00Z,TQQQ,0,1154743962,Market,Invalid,0, 
2011-08-02T15:30:00Z,USDCHF,0.77107,-1,Market,Filled,-0.77107, 
2011-08-02T15:30:00Z,USDJPY,77.15,1,Market,Filled,77.15, 
2011-08-02T15:30:00Z,USDCHF,0.77107,-1,Market,Filled,-0.77107, 
2011-08-02T15:30:00Z,USDJPY,77.15,1,Market,Filled,77.15, 
2011-08-03T15:30:00Z,TQQQ,0,1287312316,Market,Invalid,0, 
2011-08-03T15:30:00Z,USDCHF,0.76589,-1,Market,Filled,-0.76589, 
2011-08-03T15:30:00Z,USDJPY,76.893,1,Market,Filled,76.893, 
2011-08-03T15:30:00Z,USDCHF,0.76589,-1,Market,Filled,-0.76589, 
2011-08-03T15:30:00Z,USDJPY,76.893,1,Market,Filled,76.893, 
2011-08-04T15:30:00Z,TQQQ,0,1350805317,Market,Invalid,0, 
2011-08-04T15:30:00Z,USDCHF,0.7695,-1,Market,Filled,-0.7695, 
2011-08-04T15:30:00Z,USDJPY,79.045,1,Market,Filled,79.045, 
2011-08-04T15:30:00Z,USDCHF,0.7695,-1,Market,Filled,-0.7695, 
2011-08-04T15:30:00Z,USDJPY,79.045,1,Market,Filled,79.045, 
2011-08-05T15:30:00Z,TQQQ,0,1441722172,Market,Invalid,0, 
2011-08-05T15:30:00Z,USDCHF,0.7629,-1,Market,Filled,-0.7629, 
2011-08-05T15:30:00Z,USDJPY,78.498,1,Market,Filled,78.498, 
2011-08-05T15:30:00Z,USDCHF,0.7629,-1,Market,Filled,-0.7629, 
2011-08-05T15:30:00Z,USDJPY,78.498,1,Market,Filled,78.498, 
2011-08-08T15:30:00Z,TQQQ,0,1685889821,Market,Invalid,0, 
2011-08-08T15:30:00Z,USDCHF,0.76072,-1,Market,Filled,-0.76072, 
2011-08-08T15:30:00Z,USDJPY,77.682,1,Market,Filled,77.682, 
2011-08-08T15:30:00Z,USDCHF,0.76072,-1,Market,Filled,-0.76072, 
2011-08-08T15:30:00Z,USDJPY,77.682,1,Market,Filled,77.682, 
2011-08-09T15:30:00Z,TQQQ,0,1735685918,Market,Invalid,0, 
2011-08-09T15:30:00Z,USDCHF,0.74013,-1,Market,Filled,-0.74013, 
2011-08-09T15:30:00Z,USDJPY,77.303,1,Market,Filled,77.303, 
2011-08-09T15:30:00Z,USDCHF,0.74013,-1,Market,Filled,-0.74013, 
2011-08-09T15:30:00Z,USDJPY,77.303,1,Market,Filled,77.303, 
2011-08-10T15:30:00Z,TQQQ,0,1914621444,Market,Invalid,0, 
2011-08-10T15:30:00Z,USDCHF,0.72723,-1,Market,Filled,-0.72723, 
2011-08-10T15:30:00Z,USDJPY,76.502,1,Market,Filled,76.502, 
2011-08-10T15:30:00Z,USDCHF,0.72723,-1,Market,Filled,-0.72723, 
2011-08-10T15:30:00Z,USDJPY,76.502,1,Market,Filled,76.502, 
2011-08-11T15:30:00Z,TQQQ,0,1789510390,Market,Invalid,0, 
2011-08-11T15:30:00Z,USDCHF,0.76201,-1,Market,Filled,-0.76201, 
2011-08-11T15:30:00Z,USDJPY,76.785,1,Market,Filled,76.785, 
2011-08-11T15:30:00Z,USDCHF,0.76201,-1,Market,Filled,-0.76201, 
2011-08-11T15:30:00Z,USDJPY,76.785,1,Market,Filled,76.785, 
2011-08-12T15:30:00Z,TQQQ,0,1646269032,Market,Invalid,0, 
2011-08-12T15:30:00Z,USDCHF,0.77273,-1,Market,Filled,-0.77273, 
2011-08-12T15:30:00Z,USDJPY,76.773,1,Market,Filled,76.773, 
2011-08-12T15:30:00Z,USDCHF,0.77273,-1,Market,Filled,-0.77273, 
2011-08-12T15:30:00Z,USDJPY,76.773,1,Market,Filled,76.773, 
2011-08-15T15:30:00Z,TQQQ,0,1610011321,Market,Invalid,0, 
2011-08-15T15:30:00Z,USDCHF,0.78136,-1,Market,Filled,-0.78136, 
2011-08-15T15:30:00Z,USDJPY,76.707,1,Market,Filled,76.707, 
2011-08-15T15:30:00Z,USDCHF,0.78136,-1,Market,Filled,-0.78136, 
2011-08-15T15:30:00Z,USDJPY,76.707,1,Market,Filled,76.707, 
2011-08-16T15:30:00Z,TQQQ,0,1667951694,Market,Invalid,0, 
2011-08-16T15:30:00Z,USDCHF,0.79089,-1,Market,Filled,-0.79089, 
2011-08-16T15:30:00Z,USDJPY,76.724,1,Market,Filled,76.724, 
2011-08-16T15:30:00Z,USDCHF,0.79089,-1,Market,Filled,-0.79089, 
2011-08-16T15:30:00Z,USDJPY,76.724,1,Market,Filled,76.724, 
2011-08-17T15:30:00Z,TQQQ,0,1699212129,Market,Invalid,0, 
2011-08-17T15:30:00Z,USDCHF,0.79271,-1,Market,Filled,-0.79271, 
2011-08-17T15:30:00Z,USDJPY,76.57,1,Market,Filled,76.57, 
2011-08-17T15:30:00Z,USDCHF,0.79271,-1,Market,Filled,-0.79271, 
2011-08-17T15:30:00Z,USDJPY,76.57,1,Market,Filled,76.57, 
2011-08-18T15:30:00Z,TQQQ,0,2056298623,Market,Invalid,0, 
2011-08-18T15:30:00Z,USDCHF,0.79067,-1,Market,Filled,-0.79067, 
2011-08-18T15:30:00Z,USDJPY,76.569,1,Market,Filled,76.569, 
2011-08-18T15:30:00Z,USDCHF,0.79067,-1,Market,Filled,-0.79067, 
2011-08-18T15:30:00Z,USDJPY,76.569,1,Market,Filled,76.569, 
2011-08-19T15:30:00Z,TQQQ,0,2121274589,Market,Invalid,0, 
2011-08-19T15:30:00Z,USDCHF,0.7865,-1,Market,Filled,-0.7865, 
2011-08-19T15:30:00Z,USDJPY,76.243,1,Market,Filled,76.243, 
2011-08-19T15:30:00Z,USDCHF,0.7865,-1,Market,Filled,-0.7865, 
2011-08-19T15:30:00Z,USDJPY,76.243,1,Market,Filled,76.243, 
2011-08-22T15:30:00Z,TQQQ,0,2287441126,Market,Invalid,0, 
2011-08-22T15:30:00Z,USDCHF,0.78541,-1,Market,Filled,-0.78541, 
2011-08-22T15:30:00Z,USDJPY,76.775,1,Market,Filled,76.775, 
2011-08-22T15:30:00Z,USDCHF,0.78541,-1,Market,Filled,-0.78541, 
2011-08-22T15:30:00Z,USDJPY,76.775,1,Market,Filled,76.775, 
2011-08-23T15:30:00Z,TQQQ,0,2215745078,Market,Invalid,0, 
2011-08-23T15:30:00Z,USDCHF,0.78893,-1,Market,Filled,-0.78893, 
2011-08-23T15:30:00Z,USDJPY,76.512,1,Market,Filled,76.512, 
2011-08-23T15:30:00Z,USDCHF,0.78893,-1,Market,Filled,-0.78893, 
2011-08-23T15:30:00Z,USDJPY,76.512,1,Market,Filled,76.512, 
2011-08-24T15:30:00Z,TQQQ,0,1911287221,Market,Invalid,0, 
2011-08-24T15:30:00Z,USDCHF,0.79364,-1,Market,Filled,-0.79364, 
2011-08-24T15:30:00Z,USDJPY,76.724,1,Market,Filled,76.724, 
2011-08-24T15:30:00Z,USDCHF,0.79364,-1,Market,Filled,-0.79364, 
2011-08-24T15:30:00Z,USDJPY,76.724,1,Market,Filled,76.724, 
2011-08-25T15:30:00Z,TQQQ,0,1836089836,Market,Invalid,0, 
2011-08-25T15:30:00Z,USDCHF,0.7979,-1,Market,Filled,-0.7979, 
2011-08-25T15:30:00Z,USDJPY,77.469,1,Market,Filled,77.469, 
2011-08-25T15:30:00Z,USDCHF,0.7979,-1,Market,Filled,-0.7979, 
2011-08-25T15:30:00Z,USDJPY,77.469,1,Market,Filled,77.469, 
2011-08-26T15:30:00Z,TQQQ,0,1870820872,Market,Invalid,0, 
2011-08-26T15:30:00Z,USDCHF,0.81022,-1,Market,Filled,-0.81022, 
2011-08-26T15:30:00Z,USDJPY,76.855,1,Market,Filled,76.855, 
2011-08-26T15:30:00Z,USDCHF,0.81022,-1,Market,Filled,-0.81022, 
2011-08-26T15:30:00Z,USDJPY,76.855,1,Market,Filled,76.855, 
2011-08-29T15:30:00Z,TQQQ,0,1733362411,Market,Invalid,0, 
2011-08-29T15:30:00Z,USDCHF,0.82049,-1,Market,Filled,-0.82049, 
2011-08-29T15:30:00Z,USDJPY,77.007,1,Market,Filled,77.007, 
2011-08-29T15:30:00Z,USDCHF,0.82049,-1,Market,Filled,-0.82049, 
2011-08-29T15:30:00Z,USDJPY,77.007,1,Market,Filled,77.007, 
2011-08-30T15:30:00Z,TQQQ,0,1747027303,Market,Invalid,0, 
2011-08-30T15:30:00Z,USDCHF,0.81832,-1,Market,Filled,-0.81832, 
2011-08-30T15:30:00Z,USDJPY,76.735,1,Market,Filled,76.735, 
2011-08-30T15:30:00Z,USDCHF,0.81832,-1,Market,Filled,-0.81832, 
2011-08-30T15:30:00Z,USDJPY,76.735,1,Market,Filled,76.735, 
2011-08-31T15:30:00Z,TQQQ,0,1658125427,Market,Invalid,0, 
2011-08-31T15:30:00Z,USDCHF,0.80625,-1,Market,Filled,-0.80625, 
2011-08-31T15:30:00Z,USDJPY,76.441,1,Market,Filled,76.441, 
2011-08-31T15:30:00Z,USDCHF,0.80625,-1,Market,Filled,-0.80625, 
2011-08-31T15:30:00Z,USDJPY,76.441,1,Market,Filled,76.441, 
2011-09-01T15:30:00Z,TQQQ,0,1680952702,Market,Invalid,0, 
2011-09-01T15:30:00Z,USDCHF,0.7957,-1,Market,Filled,-0.7957, 
2011-09-01T15:30:00Z,USDJPY,76.98,1,Market,Filled,76.98, 
2011-09-01T15:30:00Z,USDCHF,0.7957,-1,Market,Filled,-0.7957, 
2011-09-01T15:30:00Z,USDJPY,76.98,1,Market,Filled,76.98, 
2011-09-02T15:30:00Z,TQQQ,0,1927688809,Market,Invalid,0, 
2011-09-02T15:30:00Z,USDCHF,0.78256,-1,Market,Filled,-0.78256, 
2011-09-02T15:30:00Z,USDJPY,76.773,1,Market,Filled,76.773, 
2011-09-02T15:30:00Z,USDCHF,0.78256,-1,Market,Filled,-0.78256, 
2011-09-02T15:30:00Z,USDJPY,76.773,1,Market,Filled,76.773, 
2011-09-06T15:30:00Z,TQQQ,0,2111084697,Market,Invalid,0, 
2011-09-06T15:30:00Z,USDCHF,0.85604,-1,Market,Filled,-0.85604, 
2011-09-06T15:30:00Z,USDJPY,77.115,1,Market,Filled,77.115, 
2011-09-06T15:30:00Z,USDCHF,0.85604,-1,Market,Filled,-0.85604, 
2011-09-06T15:30:00Z,USDJPY,77.115,1,Market,Filled,77.115, 
2011-09-07T15:30:00Z,TQQQ,0,1769555162,Market,Invalid,0, 
2011-09-07T15:30:00Z,USDCHF,0.85987,-1,Market,Filled,-0.85987, 
2011-09-07T15:30:00Z,USDJPY,77.331,1,Market,Filled,77.331, 
2011-09-07T15:30:00Z,USDCHF,0.85987,-1,Market,Filled,-0.85987, 
2011-09-07T15:30:00Z,USDJPY,77.331,1,Market,Filled,77.331, 
2011-09-08T15:30:00Z,TQQQ,0,1741365107,Market,Invalid,0, 
2011-09-08T15:30:00Z,USDCHF,0.86945,-1,Market,Filled,-0.86945, 
2011-09-08T15:30:00Z,USDJPY,77.369,1,Market,Filled,77.369, 
2011-09-08T15:30:00Z,USDCHF,0.86945,-1,Market,Filled,-0.86945, 
2011-09-08T15:30:00Z,USDJPY,77.369,1,Market,Filled,77.369, 
2011-09-09T15:30:00Z,TQQQ,0,1831557915,Market,Invalid,0, 
2011-09-09T15:30:00Z,USDCHF,0.8834,-1,Market,Filled,-0.8834, 
2011-09-09T15:30:00Z,USDJPY,77.759,1,Market,Filled,77.759, 
2011-09-09T15:30:00Z,USDCHF,0.8834,-1,Market,Filled,-0.8834, 
2011-09-09T15:30:00Z,USDJPY,77.759,1,Market,Filled,77.759, 
2011-09-12T15:30:00Z,TQQQ,0,1929874204,Market,Invalid,0, 
2011-09-12T15:30:00Z,USDCHF,0.88433,-1,Market,Filled,-0.88433, 
2011-09-12T15:30:00Z,USDJPY,77.011,1,Market,Filled,77.011, 
2011-09-12T15:30:00Z,USDCHF,0.88433,-1,Market,Filled,-0.88433, 
2011-09-12T15:30:00Z,USDJPY,77.011,1,Market,Filled,77.011, 
2011-09-13T15:30:00Z,TQQQ,0,1790703861,Market,Invalid,0, 
2011-09-13T15:30:00Z,USDCHF,0.87959,-1,Market,Filled,-0.87959, 
2011-09-13T15:30:00Z,USDJPY,76.881,1,Market,Filled,76.881, 
2011-09-13T15:30:00Z,USDCHF,0.87959,-1,Market,Filled,-0.87959, 
2011-09-13T15:30:00Z,USDJPY,76.881,1,Market,Filled,76.881, 
2011-09-14T15:30:00Z,TQQQ,0,1731016687,Market,Invalid,0, 
2011-09-14T15:30:00Z,USDCHF,0.87933,-1,Market,Filled,-0.87933, 
2011-09-14T15:30:00Z,USDJPY,76.729,1,Market,Filled,76.729, 
2011-09-14T15:30:00Z,USDCHF,0.87933,-1,Market,Filled,-0.87933, 
2011-09-14T15:30:00Z,USDJPY,76.729,1,Market,Filled,76.729, 
2011-09-15T15:30:00Z,TQQQ,0,1582091511,Market,Invalid,0, 
2011-09-15T15:30:00Z,USDCHF,0.86986,-1,Market,Filled,-0.86986, 
2011-09-15T15:30:00Z,USDJPY,76.691,1,Market,Filled,76.691, 
2011-09-15T15:30:00Z,USDCHF,0.86986,-1,Market,Filled,-0.86986, 
2011-09-15T15:30:00Z,USDJPY,76.691,1,Market,Filled,76.691, 
2011-09-16T15:30:00Z,TQQQ,0,1546215908,Market,Invalid,0, 
2011-09-16T15:30:00Z,USDCHF,0.87491,-1,Market,Filled,-0.87491, 
2011-09-16T15:30:00Z,USDJPY,76.868,1,Market,Filled,76.868, 
2011-09-16T15:30:00Z,USDCHF,0.87491,-1,Market,Filled,-0.87491, 
2011-09-16T15:30:00Z,USDJPY,76.868,1,Market,Filled,76.868, 
2011-09-19T15:30:00Z,TQQQ,0,1582716612,Market,Invalid,0, 
2011-09-19T15:30:00Z,USDCHF,0.88526,-1,Market,Filled,-0.88526, 
2011-09-19T15:30:00Z,USDJPY,76.406,1,Market,Filled,76.406, 
2011-09-19T15:30:00Z,USDCHF,0.88526,-1,Market,Filled,-0.88526, 
2011-09-19T15:30:00Z,USDJPY,76.406,1,Market,Filled,76.406, 
2011-09-20T15:30:00Z,TQQQ,0,1486277644,Market,Invalid,0, 
2011-09-20T15:30:00Z,USDCHF,0.88494,-1,Market,Filled,-0.88494, 
2011-09-20T15:30:00Z,USDJPY,76.457,1,Market,Filled,76.457, 
2011-09-20T15:30:00Z,USDCHF,0.88494,-1,Market,Filled,-0.88494, 
2011-09-20T15:30:00Z,USDJPY,76.457,1,Market,Filled,76.457, 
2011-09-21T15:30:00Z,TQQQ,0,1538129194,Market,Invalid,0, 
2011-09-21T15:30:00Z,USDCHF,0.89611,-1,Market,Filled,-0.89611, 
2011-09-21T15:30:00Z,USDJPY,76.423,1,Market,Filled,76.423, 
2011-09-21T15:30:00Z,USDCHF,0.89611,-1,Market,Filled,-0.89611, 
2011-09-21T15:30:00Z,USDJPY,76.423,1,Market,Filled,76.423, 
2011-09-22T15:30:00Z,TQQQ,0,1630200472,Market,Invalid,0, 
2011-09-22T15:30:00Z,USDCHF,0.90565,-1,Market,Filled,-0.90565, 
2011-09-22T15:30:00Z,USDJPY,76.329,1,Market,Filled,76.329, 
2011-09-22T15:30:00Z,USDCHF,0.90565,-1,Market,Filled,-0.90565, 
2011-09-22T15:30:00Z,USDJPY,76.329,1,Market,Filled,76.329, 
2011-09-23T15:30:00Z,TQQQ,0,1550404548,Market,Invalid,0, 
2011-09-23T15:30:00Z,USDCHF,0.90297,-1,Market,Filled,-0.90297, 
2011-09-23T15:30:00Z,USDJPY,76.265,1,Market,Filled,76.265, 
2011-09-23T15:30:00Z,USDCHF,0.90297,-1,Market,Filled,-0.90297, 
2011-09-23T15:30:00Z,USDJPY,76.265,1,Market,Filled,76.265, 
2011-09-26T15:30:00Z,TQQQ,0,1440283803,Market,Invalid,0, 
2011-09-26T15:30:00Z,USDCHF,0.90302,-1,Market,Filled,-0.90302, 
2011-09-26T15:30:00Z,USDJPY,76.391,1,Market,Filled,76.391, 
2011-09-26T15:30:00Z,USDCHF,0.90302,-1,Market,Filled,-0.90302, 
2011-09-26T15:30:00Z,USDJPY,76.391,1,Market,Filled,76.391, 
2011-09-27T15:30:00Z,TQQQ,0,1380221318,Market,Invalid,0, 
2011-09-27T15:30:00Z,USDCHF,0.89339,-1,Market,Filled,-0.89339, 
2011-09-27T15:30:00Z,USDJPY,76.652,1,Market,Filled,76.652, 
2011-09-27T15:30:00Z,USDCHF,0.89339,-1,Market,Filled,-0.89339, 
2011-09-27T15:30:00Z,USDJPY,76.652,1,Market,Filled,76.652, 
2011-09-28T15:30:00Z,TQQQ,0,1387320094,Market,Invalid,0, 
2011-09-28T15:30:00Z,USDCHF,0.89799,-1,Market,Filled,-0.89799, 
2011-09-28T15:30:00Z,USDJPY,76.403,1,Market,Filled,76.403, 
2011-09-28T15:30:00Z,USDCHF,0.89799,-1,Market,Filled,-0.89799, 
2011-09-28T15:30:00Z,USDJPY,76.403,1,Market,Filled,76.403, 
2011-09-29T15:30:00Z,TQQQ,0,1423555545,Market,Invalid,0, 
2011-09-29T15:30:00Z,USDCHF,0.89322,-1,Market,Filled,-0.89322, 
2011-09-29T15:30:00Z,USDJPY,76.848,1,Market,Filled,76.848, 
2011-09-29T15:30:00Z,USDCHF,0.89322,-1,Market,Filled,-0.89322, 
2011-09-29T15:30:00Z,USDJPY,76.848,1,Market,Filled,76.848, 
2011-09-30T15:30:00Z,TQQQ,0,1518135029,Market,Invalid,0, 
2011-09-30T15:30:00Z,USDCHF,0.9082,-1,Market,Filled,-0.9082, 
2011-09-30T15:30:00Z,USDJPY,77.089,1,Market,Filled,77.089, 
2011-09-30T15:30:00Z,USDCHF,0.9082,-1,Market,Filled,-0.9082, 
2011-09-30T15:30:00Z,USDJPY,77.089,1,Market,Filled,77.089, 
2011-10-03T15:30:00Z,TQQQ,0,1675321526,Market,Invalid,0, 
2011-10-03T15:30:00Z,USDCHF,0.91524,-1,Market,Filled,-0.91524, 
2011-10-03T15:30:00Z,USDJPY,76.66,1,Market,Filled,76.66, 
2011-10-03T15:30:00Z,USDJPY,76.65,-20,Market,Filled,-1533, 
2011-10-03T15:30:00Z,USDCHF,0.91524,-20,Market,Filled,-18.3048, 
2011-10-03T15:30:00Z,USDCHF,0.91524,-1,Market,Filled,-0.91524, 
2011-10-03T15:30:00Z,USDJPY,76.66,1,Market,Filled,76.66, 
2011-10-03T15:30:00Z,GLD,160.37,-20,Market,Filled,-3207.4,Warning: No quote information available at 10/03/2011 11:00:00 America/New_York, order filled using TradeBar data 
2011-10-04T15:30:00Z,TQQQ,0,1751787339,Market,Invalid,0, 
2011-10-04T15:30:00Z,USDCHF,0.92025,-1,Market,Filled,-0.92025, 
2011-10-04T15:30:00Z,USDJPY,76.712,1,Market,Filled,76.712, 
2011-10-04T15:30:00Z,USDCHF,0.92025,-1,Market,Filled,-0.92025, 
2011-10-04T15:30:00Z,USDJPY,76.712,1,Market,Filled,76.712, 
2011-10-05T15:30:00Z,TQQQ,0,1542785357,Market,Invalid,0, 
2011-10-05T15:30:00Z,USDCHF,0.92255,-1,Market,Filled,-0.92255, 
2011-10-05T15:30:00Z,USDJPY,76.968,1,Market,Filled,76.968, 
2011-10-05T15:30:00Z,USDCHF,0.92255,-1,Market,Filled,-0.92255, 
2011-10-05T15:30:00Z,USDJPY,76.968,1,Market,Filled,76.968, 
2011-10-06T15:30:00Z,TQQQ,0,1516715377,Market,Invalid,0, 
2011-10-06T15:30:00Z,USDCHF,0.91998,-1,Market,Filled,-0.91998, 
2011-10-06T15:30:00Z,USDJPY,76.707,1,Market,Filled,76.707, 
2011-10-06T15:30:00Z,USDCHF,0.91998,-1,Market,Filled,-0.91998, 
2011-10-06T15:30:00Z,USDJPY,76.707,1,Market,Filled,76.707, 
2011-10-07T15:30:00Z,TQQQ,0,1517325353,Market,Invalid,0, 
